APPLICATION_ID|REFERENCE_ID|REQUESTED_PRODUCT_TYPE_CODE|REQUESTED_SUBPRODUCT_TYPE_CODE|REQUESTED_PROMO_TYPE_CODE|SOURCE_CHANNEL_TYPE_CODE|EXTERNAL_TRACKING_CODE|SOURCE_IP|ORIGINATION_DTTM|TERMS_ACCEPTANCE_RESPONSE|TERMS_ACCEPTANCE_DTTM|CURRENT_DECISION_ID|CURRENT_QUEUE_TYPE_CODE|CURRENT_DECISION_STATUS_TYPE_CODE|APPLICATION_STATUS_TYPE_CODE|CHECKED_OUT_USER_ID|CHNG_DTTM|INSRT_TS|CHNG_TS|INSRT_USR_ID|CHNG_USR_ID|ACTIVE_FLAG|BEST_GUEST_MATCH_FLAG|TRIPS_090_DAYS|TRIPS_180_DAYS|TRIPS_270_DAYS|TRIPS_360_DAYS|SOURCE_CODE|IP_ADDRESS|FUND_TRANSFER_AUTHORIZE|ELECTRONIC_CONSENT|CARD_AGREEMENT|PRIVACY_POLICY|MESSAGE_VERSION_NUMBER|SOLICITATION_STORE_NUMBER|RINGING_STORE_NUMBER|SOLICITATION_TEAM_MEMBER|RINGING_TEAM_MEMBER|PRIVATE_LABEL_ONLY|CO_BRAND_ONLY|TERMS_VERSION|APR_TYPE|POS_BASKET_SIZE|PRE_APPROVED_ID|PRE_APPROVED_CODE|SOLICITATION_OFFER|PIN_SELECTED|WEB_DATA_1|WEB_DATA_2|WEB_DATA_3|WEB_DATA_4|WEB_DATA_5
29086|TCC-180123023535|1|||2|||2013-07-09 13:22:07.608086|1|2018-01-23 03:54:05.108000|29566|14|3|1||2018-01-23 13:21:54.308698|2013-07-09 13:22:07.608086|2018-01-23 03:54:05.767424|05945fa0-9c8b-11dd-ad8b-0800200c9a66|f4fd4f91-6a77-46c2-9e54-de71f7c16bbf|1|1|0|0|0|0|1000|192.1.199.1|0|1|0|1|1|3261|1869|26781|2700|0|0|F832315R0812117|1|1|333|12|555|0|htb9tTXYVE3fpMEg7yFbvG1rYqIEUsOflt5aYsoZ58nWL7tllr2BnSPtIXDZuvjLqqMhgBp35uwzdrXXvTQEWW68SkEId6O9RHJ2|htb9tTXYVE3fpMEg7yFbvG1rYqIEUsOflt5aYsoZ58nWL7tllr2BnSPtIXDZuvjLqqMhgBp35uwzdrXXvTQEWW68SkEId6O9RHJ2|htb9tTXYVE3fpMEg7yFbvG1rYqIEUsOflt5aYsoZ58nWL7tllr2BnSPtIXDZuvjLqqMhgBp35uwzdrXXvTQEWW68SkEId6O9RHJ2|htb9tTXYVE3fpMEg7yFbvG1rYqIEUsOflt5aYsoZ58nWL7tllr2BnSPtIXDZuvjLqqMhgBp35uwzdrXXvTQEWW68SkEId6O9RHJ2|htb9tTXYVE3fpMEg7yFbvG1rYqIEUsOflt5aYsoZ58nWL7tllr2BnSPtIXDZuvjLqqMhgBp35uwzdrXXvTQEWW68SkEId6O9RHJ2
29085|TCC-180123023534|1|||2|||2013-07-09 13:22:08.657602|1|2018-01-23 03:54:06.791000|29565|14|3|1||2018-01-23 13:21:46.541888|2013-07-09 13:22:08.657602|2018-01-23 03:54:07.498522|05945fa0-9c8b-11dd-ad8b-0800200c9a66|f4fd4f91-6a77-46c2-9e54-de71f7c16bbf|1|1|0|0|0|1|1000|192.1.199.1|1|1|0|1|1|3262|1980|21005|3399|0|0|F832315R0812117|1|2|333|12|555|0|6RuKyAAMcVH03apCGoHYJjpXNC56F0fu16poRbSNnUm7ZytkuLrg8e7Nu7OXEkY7dGUnn4XPFgi5T3sBKGUrDCxSdNt4dTnLKFaf|6RuKyAAMcVH03apCGoHYJjpXNC56F0fu16poRbSNnUm7ZytkuLrg8e7Nu7OXEkY7dGUnn4XPFgi5T3sBKGUrDCxSdNt4dTnLKFaf|6RuKyAAMcVH03apCGoHYJjpXNC56F0fu16poRbSNnUm7ZytkuLrg8e7Nu7OXEkY7dGUnn4XPFgi5T3sBKGUrDCxSdNt4dTnLKFaf|6RuKyAAMcVH03apCGoHYJjpXNC56F0fu16poRbSNnUm7ZytkuLrg8e7Nu7OXEkY7dGUnn4XPFgi5T3sBKGUrDCxSdNt4dTnLKFaf|6RuKyAAMcVH03apCGoHYJjpXNC56F0fu16poRbSNnUm7ZytkuLrg8e7Nu7OXEkY7dGUnn4XPFgi5T3sBKGUrDCxSdNt4dTnLKFaf
29084|TCC-180123023533|1|||2|||2013-07-09 13:22:09.840966|1|2018-01-23 03:54:08.507000|29564|14|3|1||2018-01-23 13:21:38.847449|2013-07-09 13:22:09.840966|2018-01-23 03:54:09.194563|05945fa0-9c8b-11dd-ad8b-0800200c9a66|f4fd4f91-6a77-46c2-9e54-de71f7c16bbf|1|1|0|0|0|0|1000|192.1.199.1|1|1|0|1|1|3262|321|3215|9450|0|0|9802000004081710|1|2|333|12|555|0|31oxD5oEBy2T4G0JS1QwUDEZyb7tL8iFtskPgEt0kN11l24vqCtdRkbKCYMHqgE6yh2f47l7LFX2WfOgTP0QkNxYLXeJZsQnxelH|31oxD5oEBy2T4G0JS1QwUDEZyb7tL8iFtskPgEt0kN11l24vqCtdRkbKCYMHqgE6yh2f47l7LFX2WfOgTP0QkNxYLXeJZsQnxelH|31oxD5oEBy2T4G0JS1QwUDEZyb7tL8iFtskPgEt0kN11l24vqCtdRkbKCYMHqgE6yh2f47l7LFX2WfOgTP0QkNxYLXeJZsQnxelH|31oxD5oEBy2T4G0JS1QwUDEZyb7tL8iFtskPgEt0kN11l24vqCtdRkbKCYMHqgE6yh2f47l7LFX2WfOgTP0QkNxYLXeJZsQnxelH|31oxD5oEBy2T4G0JS1QwUDEZyb7tL8iFtskPgEt0kN11l24vqCtdRkbKCYMHqgE6yh2f47l7LFX2WfOgTP0QkNxYLXeJZsQnxelH
29082|TCC-180123023531|1|||2|||2013-07-09 13:22:10.881758|1|2018-01-23 03:54:10.144000|29562|14|3|1||2018-01-23 13:21:31.022957|2013-07-09 13:22:10.881758|2018-01-23 03:54:10.808826|05945fa0-9c8b-11dd-ad8b-0800200c9a66|f4fd4f91-6a77-46c2-9e54-de71f7c16bbf|1|1|0|0|0|0|1000|192.1.199.1|1|1|0|1|1|3264|1507|9665|26537|0|0|9802000004081710|1|2|333|12|555|0|uZRmPOso0RvfOckTFnqhvbcTVKsuIH6LzbXCKJPDvsMlHSyk9cwooaZIHBD0c1EdRy7V69zudDellsC86g8QMR73ShO5iqy1FKF6|uZRmPOso0RvfOckTFnqhvbcTVKsuIH6LzbXCKJPDvsMlHSyk9cwooaZIHBD0c1EdRy7V69zudDellsC86g8QMR73ShO5iqy1FKF6|uZRmPOso0RvfOckTFnqhvbcTVKsuIH6LzbXCKJPDvsMlHSyk9cwooaZIHBD0c1EdRy7V69zudDellsC86g8QMR73ShO5iqy1FKF6|uZRmPOso0RvfOckTFnqhvbcTVKsuIH6LzbXCKJPDvsMlHSyk9cwooaZIHBD0c1EdRy7V69zudDellsC86g8QMR73ShO5iqy1FKF6|uZRmPOso0RvfOckTFnqhvbcTVKsuIH6LzbXCKJPDvsMlHSyk9cwooaZIHBD0c1EdRy7V69zudDellsC86g8QMR73ShO5iqy1FKF6
29081|TCC-180123023530|1|||2|||2013-07-09 13:22:13.388249|1|2018-01-23 03:54:11.689000|29561|14|3|1||2018-01-23 13:21:23.327780|2013-07-09 13:22:13.388249|2018-01-23 03:54:12.800571|05945fa0-9c8b-11dd-ad8b-0800200c9a66|f4fd4f91-6a77-46c2-9e54-de71f7c16bbf|1|1|0|0|0|0|1000|192.1.199.1|1|1|0|1|1|3265|2096|24495|23048|0|0|9802000004081710|1|2|333|12|555|0|S9ppm8nM0wUiw6y967xVqXppFGrYqcd3OsCmNH4cMJp6IQ5Sgmm6ekizAXlLm69z5JodGAlrVwUOClT0Y30O0ArY57gcyw5ml3Ec|S9ppm8nM0wUiw6y967xVqXppFGrYqcd3OsCmNH4cMJp6IQ5Sgmm6ekizAXlLm69z5JodGAlrVwUOClT0Y30O0ArY57gcyw5ml3Ec|S9ppm8nM0wUiw6y967xVqXppFGrYqcd3OsCmNH4cMJp6IQ5Sgmm6ekizAXlLm69z5JodGAlrVwUOClT0Y30O0ArY57gcyw5ml3Ec|S9ppm8nM0wUiw6y967xVqXppFGrYqcd3OsCmNH4cMJp6IQ5Sgmm6ekizAXlLm69z5JodGAlrVwUOClT0Y30O0ArY57gcyw5ml3Ec|S9ppm8nM0wUiw6y967xVqXppFGrYqcd3OsCmNH4cMJp6IQ5Sgmm6ekizAXlLm69z5JodGAlrVwUOClT0Y30O0ArY57gcyw5ml3Ec
29080|TCC-180123023514|1|||2|||2013-07-09 13:22:31.352272|1|2018-01-23 03:52:21.259000|29560|14|3|1||2018-01-23 13:19:17.545141|2013-07-09 13:22:31.352272|2018-01-23 03:52:22.767528|05945fa0-9c8b-11dd-ad8b-0800200c9a66|f4fd4f91-6a77-46c2-9e54-de71f7c16bbf|1|1|0|0|0|0|1000|192.1.199.1|1|1|0|1|1|3267|212|6734|20883|0|0|9802000004081710|1|3|333|12|555|0|4M7rMQI42wxE6Ko77iiZp5qnDr5glRW6vOTJ1qrL0gJKrymbw22rT0v1bM3hitDTvl2ZfBXPDAVbIxn4yBXITmhAPJUp5cHm9Uhy|4M7rMQI42wxE6Ko77iiZp5qnDr5glRW6vOTJ1qrL0gJKrymbw22rT0v1bM3hitDTvl2ZfBXPDAVbIxn4yBXITmhAPJUp5cHm9Uhy|4M7rMQI42wxE6Ko77iiZp5qnDr5glRW6vOTJ1qrL0gJKrymbw22rT0v1bM3hitDTvl2ZfBXPDAVbIxn4yBXITmhAPJUp5cHm9Uhy|4M7rMQI42wxE6Ko77iiZp5qnDr5glRW6vOTJ1qrL0gJKrymbw22rT0v1bM3hitDTvl2ZfBXPDAVbIxn4yBXITmhAPJUp5cHm9Uhy|4M7rMQI42wxE6Ko77iiZp5qnDr5glRW6vOTJ1qrL0gJKrymbw22rT0v1bM3hitDTvl2ZfBXPDAVbIxn4yBXITmhAPJUp5cHm9Uhy
29079|TCC-180123023513|1|||2|||2013-07-09 13:22:32.329979|1|2018-01-23 03:52:24.112000|29559|14|3|1||2018-01-23 13:19:09.478733|2013-07-09 13:22:32.329979|2018-01-23 03:52:25.281439|05945fa0-9c8b-11dd-ad8b-0800200c9a66|f4fd4f91-6a77-46c2-9e54-de71f7c16bbf|1|1|0|0|0|1|1000|192.1.199.1|1|1|0|1|1|3267|291|19068|16025|0|0|9802000004081710|1|2|333|12|555|0|y4VqtNDTXbJdyrbZztzc8qULjS2Yqom2Xmt1O3GppwZg6LQGOVWAWKPLKsGeaAX1jWUBKT1dQgvzwlnuzzxWUSkpPqwOUd4o8aXY|y4VqtNDTXbJdyrbZztzc8qULjS2Yqom2Xmt1O3GppwZg6LQGOVWAWKPLKsGeaAX1jWUBKT1dQgvzwlnuzzxWUSkpPqwOUd4o8aXY|y4VqtNDTXbJdyrbZztzc8qULjS2Yqom2Xmt1O3GppwZg6LQGOVWAWKPLKsGeaAX1jWUBKT1dQgvzwlnuzzxWUSkpPqwOUd4o8aXY|y4VqtNDTXbJdyrbZztzc8qULjS2Yqom2Xmt1O3GppwZg6LQGOVWAWKPLKsGeaAX1jWUBKT1dQgvzwlnuzzxWUSkpPqwOUd4o8aXY|y4VqtNDTXbJdyrbZztzc8qULjS2Yqom2Xmt1O3GppwZg6LQGOVWAWKPLKsGeaAX1jWUBKT1dQgvzwlnuzzxWUSkpPqwOUd4o8aXY
29078|TCC-180123023512|1|||2|||2013-07-09 13:22:33.435554|1|2018-01-23 03:56:52.279000|29558|14|3|1||2018-01-23 13:19:01.532281|2013-07-09 13:22:33.435554|2018-01-23 03:56:53.168843|05945fa0-9c8b-11dd-ad8b-0800200c9a66|f4fd4f91-6a77-46c2-9e54-de71f7c16bbf|1|1|0|0|0|0|1000|192.1.199.1|1|1|0|1|1|3270|1843|2105|1906|0|0|9802000004081710|1|2|333|12|555|0|TvfF69spwfE7ZYdjRp7rQT0XCrxOyZbA5apvIJBkgQqb6ZN7nPwNHoUZeLAaQyBvmbSJoyrpkRpBzcYdZqmjxlYwPtvrWoOzWDEY|TvfF69spwfE7ZYdjRp7rQT0XCrxOyZbA5apvIJBkgQqb6ZN7nPwNHoUZeLAaQyBvmbSJoyrpkRpBzcYdZqmjxlYwPtvrWoOzWDEY|TvfF69spwfE7ZYdjRp7rQT0XCrxOyZbA5apvIJBkgQqb6ZN7nPwNHoUZeLAaQyBvmbSJoyrpkRpBzcYdZqmjxlYwPtvrWoOzWDEY|TvfF69spwfE7ZYdjRp7rQT0XCrxOyZbA5apvIJBkgQqb6ZN7nPwNHoUZeLAaQyBvmbSJoyrpkRpBzcYdZqmjxlYwPtvrWoOzWDEY|TvfF69spwfE7ZYdjRp7rQT0XCrxOyZbA5apvIJBkgQqb6ZN7nPwNHoUZeLAaQyBvmbSJoyrpkRpBzcYdZqmjxlYwPtvrWoOzWDEY
29077|TCC-180123023511|1|||2|||2013-07-09 13:22:35.786547|1|2018-01-23 03:52:26.681000|29557|14|3|1||2018-01-23 13:18:53.775726|2013-07-09 13:22:35.786547|2018-01-23 03:52:27.541476|05945fa0-9c8b-11dd-ad8b-0800200c9a66|f4fd4f91-6a77-46c2-9e54-de71f7c16bbf|1|1|0|0|0|0|1000|192.1.199.1|1|1|0|1|1|3270|2604|9899|31638|0|0|9802000004081710|1|3|333|12|555|0|ajErSDLAxmNkeCMnwaSed0PhTx72CnWRI5L9Bne8EhQ2OGCzsOWYMO2a7nIl2VmlhkENgdx3YfBuAefmGa4MBCmvt9lyUbo7oKiW|ajErSDLAxmNkeCMnwaSed0PhTx72CnWRI5L9Bne8EhQ2OGCzsOWYMO2a7nIl2VmlhkENgdx3YfBuAefmGa4MBCmvt9lyUbo7oKiW|ajErSDLAxmNkeCMnwaSed0PhTx72CnWRI5L9Bne8EhQ2OGCzsOWYMO2a7nIl2VmlhkENgdx3YfBuAefmGa4MBCmvt9lyUbo7oKiW|ajErSDLAxmNkeCMnwaSed0PhTx72CnWRI5L9Bne8EhQ2OGCzsOWYMO2a7nIl2VmlhkENgdx3YfBuAefmGa4MBCmvt9lyUbo7oKiW|ajErSDLAxmNkeCMnwaSed0PhTx72CnWRI5L9Bne8EhQ2OGCzsOWYMO2a7nIl2VmlhkENgdx3YfBuAefmGa4MBCmvt9lyUbo7oKiW
29076|TCC-180123023510|1|||2|||2013-07-09 13:22:36.768702|1|2018-01-23 03:52:30.526000|29556|14|3|1||2018-01-23 13:18:45.924072|2013-07-09 13:22:36.768702|2018-01-23 03:52:31.221133|05945fa0-9c8b-11dd-ad8b-0800200c9a66|f4fd4f91-6a77-46c2-9e54-de71f7c16bbf|1|1|0|0|0|0|1000|192.1.199.1|0|1|0|1|1|3273|852|28253|6255|0|0|9802000004081710|1|3|333|12|555|0|pkG0uvANBwBPWhXzDry3GWjmA44OhEVFyFaj62UTwLXtkrl4mteQycAtv5I3PREjVIBbQYxlpJX3iL8d4SBaUn2c4Mha0ehVBl0G|pkG0uvANBwBPWhXzDry3GWjmA44OhEVFyFaj62UTwLXtkrl4mteQycAtv5I3PREjVIBbQYxlpJX3iL8d4SBaUn2c4Mha0ehVBl0G|pkG0uvANBwBPWhXzDry3GWjmA44OhEVFyFaj62UTwLXtkrl4mteQycAtv5I3PREjVIBbQYxlpJX3iL8d4SBaUn2c4Mha0ehVBl0G|pkG0uvANBwBPWhXzDry3GWjmA44OhEVFyFaj62UTwLXtkrl4mteQycAtv5I3PREjVIBbQYxlpJX3iL8d4SBaUn2c4Mha0ehVBl0G|pkG0uvANBwBPWhXzDry3GWjmA44OhEVFyFaj62UTwLXtkrl4mteQycAtv5I3PREjVIBbQYxlpJX3iL8d4SBaUn2c4Mha0ehVBl0G
29075|TCC-180123023509|1|||2|||2013-07-09 13:22:39.095426|1|2018-01-23 03:52:28.839000|29555|14|3|1||2018-01-23 13:18:38.047622|2013-07-09 13:22:39.095426|2018-01-23 03:52:29.464748|05945fa0-9c8b-11dd-ad8b-0800200c9a66|f4fd4f91-6a77-46c2-9e54-de71f7c16bbf|1|1|0|0|0|0|1000|192.1.199.1|0|1|0|1|1|3274|1411|14412|12940|0|0|9802000004081710|1|3|333|12|555|0|nmQUM0jmKCAtjXmp97FmaVevHatghk3NbKmcZ0yiu4Lc2KIeNKGO97gRjvZ4Ci3mUbcQ0TX25JwhpOonwdDbI5aT2rI5qPh84Cj2|nmQUM0jmKCAtjXmp97FmaVevHatghk3NbKmcZ0yiu4Lc2KIeNKGO97gRjvZ4Ci3mUbcQ0TX25JwhpOonwdDbI5aT2rI5qPh84Cj2|nmQUM0jmKCAtjXmp97FmaVevHatghk3NbKmcZ0yiu4Lc2KIeNKGO97gRjvZ4Ci3mUbcQ0TX25JwhpOonwdDbI5aT2rI5qPh84Cj2|nmQUM0jmKCAtjXmp97FmaVevHatghk3NbKmcZ0yiu4Lc2KIeNKGO97gRjvZ4Ci3mUbcQ0TX25JwhpOonwdDbI5aT2rI5qPh84Cj2|nmQUM0jmKCAtjXmp97FmaVevHatghk3NbKmcZ0yiu4Lc2KIeNKGO97gRjvZ4Ci3mUbcQ0TX25JwhpOonwdDbI5aT2rI5qPh84Cj2
29074|TCC-180123023508|1|||2|||2013-07-09 13:22:40.019492|1|2018-01-23 03:52:32.242000|29554|14|3|1||2018-01-23 13:18:30.222707|2013-07-09 13:22:40.019492|2018-01-23 03:52:32.852402|05945fa0-9c8b-11dd-ad8b-0800200c9a66|f4fd4f91-6a77-46c2-9e54-de71f7c16bbf|1|1|0|0|0|3|1000|192.1.199.1|0|1|0|1|1|3276|267|10622|90|0|0|9802000004081710|1|1|333|12|555|0|DWGq6iy3WYPdWoETA8m6NWEbBbrqxfykUixY14lRROJcVCOM4e34ZBM6MAw9Ub18DUkLevxYCj62r62tqTxCO0EQT3cLCGg2GvK6|DWGq6iy3WYPdWoETA8m6NWEbBbrqxfykUixY14lRROJcVCOM4e34ZBM6MAw9Ub18DUkLevxYCj62r62tqTxCO0EQT3cLCGg2GvK6|DWGq6iy3WYPdWoETA8m6NWEbBbrqxfykUixY14lRROJcVCOM4e34ZBM6MAw9Ub18DUkLevxYCj62r62tqTxCO0EQT3cLCGg2GvK6|DWGq6iy3WYPdWoETA8m6NWEbBbrqxfykUixY14lRROJcVCOM4e34ZBM6MAw9Ub18DUkLevxYCj62r62tqTxCO0EQT3cLCGg2GvK6|DWGq6iy3WYPdWoETA8m6NWEbBbrqxfykUixY14lRROJcVCOM4e34ZBM6MAw9Ub18DUkLevxYCj62r62tqTxCO0EQT3cLCGg2GvK6
29073|TCC-180123023506|1|||2|||2013-07-09 13:22:43.329613|1|2018-01-23 03:53:36.964000|29553|14|3|1||2018-01-23 13:18:14.152463|2013-07-09 13:22:43.329613|2018-01-23 03:53:37.702745|05945fa0-9c8b-11dd-ad8b-0800200c9a66|f4fd4f91-6a77-46c2-9e54-de71f7c16bbf|1|1|0|0|0|0|1000|192.1.199.1|0|1|0|1|1|3276|1502|6656|26540|0|0|9802000004081710|1|3|333|12|555|0|KaOuyQAL6354lnwTRMRd3q7nN09oMkBxnazfpDGbTxyJ2twUKxVBKSRgttRu6Xc3ZdhLwVVrdEYr5H2TVXwDKkPtI5Wzigk8leb5|KaOuyQAL6354lnwTRMRd3q7nN09oMkBxnazfpDGbTxyJ2twUKxVBKSRgttRu6Xc3ZdhLwVVrdEYr5H2TVXwDKkPtI5Wzigk8leb5|KaOuyQAL6354lnwTRMRd3q7nN09oMkBxnazfpDGbTxyJ2twUKxVBKSRgttRu6Xc3ZdhLwVVrdEYr5H2TVXwDKkPtI5Wzigk8leb5|KaOuyQAL6354lnwTRMRd3q7nN09oMkBxnazfpDGbTxyJ2twUKxVBKSRgttRu6Xc3ZdhLwVVrdEYr5H2TVXwDKkPtI5Wzigk8leb5|KaOuyQAL6354lnwTRMRd3q7nN09oMkBxnazfpDGbTxyJ2twUKxVBKSRgttRu6Xc3ZdhLwVVrdEYr5H2TVXwDKkPtI5Wzigk8leb5
29072|TCC-180123023505|1|||2|||2013-07-09 13:22:44.332275|1|2018-01-23 03:53:38.709000|29552|14|3|1||2018-01-23 13:18:06.291761|2013-07-09 13:22:44.332275|2018-01-23 03:53:39.475044|05945fa0-9c8b-11dd-ad8b-0800200c9a66|f4fd4f91-6a77-46c2-9e54-de71f7c16bbf|1|1|0|0|0|0|1000|192.1.199.1|0|1|0|1|1|3277|222|24828|7173|0|0|9802000004081710|1|0|333|12|555|0|7AhHcPzwYEM3DcvuHIXD2FNuWL78Wntu7pARUcHty30LyKYc2ux4TAGQHPS8oZBPDnkn2ImilnR8DlvCQoO4EoA5I9ueOoNIs4kn|7AhHcPzwYEM3DcvuHIXD2FNuWL78Wntu7pARUcHty30LyKYc2ux4TAGQHPS8oZBPDnkn2ImilnR8DlvCQoO4EoA5I9ueOoNIs4kn|7AhHcPzwYEM3DcvuHIXD2FNuWL78Wntu7pARUcHty30LyKYc2ux4TAGQHPS8oZBPDnkn2ImilnR8DlvCQoO4EoA5I9ueOoNIs4kn|7AhHcPzwYEM3DcvuHIXD2FNuWL78Wntu7pARUcHty30LyKYc2ux4TAGQHPS8oZBPDnkn2ImilnR8DlvCQoO4EoA5I9ueOoNIs4kn|7AhHcPzwYEM3DcvuHIXD2FNuWL78Wntu7pARUcHty30LyKYc2ux4TAGQHPS8oZBPDnkn2ImilnR8DlvCQoO4EoA5I9ueOoNIs4kn
29071|TCC-180123023494|1|||2|||2013-07-09 13:22:57.624067|1|2018-01-23 03:56:48.738000|29551|14|3|1||2018-01-23 13:16:47.756814|2013-07-09 13:22:57.624067|2018-01-23 03:56:49.470716|05945fa0-9c8b-11dd-ad8b-0800200c9a66|f4fd4f91-6a77-46c2-9e54-de71f7c16bbf|1|1|0|0|0|0|1000|192.1.199.1|1|1|0|1|1|3277|269|19356|14706|0|0|9802000004081710|1|1|333|12|555|0|FWjhqrm7w5EiaaOGLIxGkE9npyCgtu2NlfplIs8mpZ6fBgMDybdJ49QsgbFLLY9NeNJW6RJgOiIAriqaQ01fwE2D0PUrfvcCtusA|FWjhqrm7w5EiaaOGLIxGkE9npyCgtu2NlfplIs8mpZ6fBgMDybdJ49QsgbFLLY9NeNJW6RJgOiIAriqaQ01fwE2D0PUrfvcCtusA|FWjhqrm7w5EiaaOGLIxGkE9npyCgtu2NlfplIs8mpZ6fBgMDybdJ49QsgbFLLY9NeNJW6RJgOiIAriqaQ01fwE2D0PUrfvcCtusA|FWjhqrm7w5EiaaOGLIxGkE9npyCgtu2NlfplIs8mpZ6fBgMDybdJ49QsgbFLLY9NeNJW6RJgOiIAriqaQ01fwE2D0PUrfvcCtusA|FWjhqrm7w5EiaaOGLIxGkE9npyCgtu2NlfplIs8mpZ6fBgMDybdJ49QsgbFLLY9NeNJW6RJgOiIAriqaQ01fwE2D0PUrfvcCtusA
29070|TCC-180123023519|1|||2|||2013-07-09 13:22:26.081468|1|2018-01-23 03:52:13.553000|29550|14|3|1||2018-01-23 13:19:56.612627|2013-07-09 13:22:26.081468|2018-01-23 03:52:14.266464|05945fa0-9c8b-11dd-ad8b-0800200c9a66|f4fd4f91-6a77-46c2-9e54-de71f7c16bbf|1|1|0|0|0|2|1000|192.1.199.1|1|1|0|1|1|3279|310|11059|15830|1|0|F832315R0812117|1|2|333|12||0|8zLBrfOR30wJggGaZgikh2vwYP6G1CFHZNECMI8bZEz73CfwyKStQgdHlnnfFoz5b5ziTL8gCVC6zdD20RjU9TyY7z5E4r2j6A2z|8zLBrfOR30wJggGaZgikh2vwYP6G1CFHZNECMI8bZEz73CfwyKStQgdHlnnfFoz5b5ziTL8gCVC6zdD20RjU9TyY7z5E4r2j6A2z|8zLBrfOR30wJggGaZgikh2vwYP6G1CFHZNECMI8bZEz73CfwyKStQgdHlnnfFoz5b5ziTL8gCVC6zdD20RjU9TyY7z5E4r2j6A2z|8zLBrfOR30wJggGaZgikh2vwYP6G1CFHZNECMI8bZEz73CfwyKStQgdHlnnfFoz5b5ziTL8gCVC6zdD20RjU9TyY7z5E4r2j6A2z|8zLBrfOR30wJggGaZgikh2vwYP6G1CFHZNECMI8bZEz73CfwyKStQgdHlnnfFoz5b5ziTL8gCVC6zdD20RjU9TyY7z5E4r2j6A2z
29069|TCC-180123023518|1|||2|||2013-07-09 13:22:27.060514|1|2018-01-23 03:52:15.304000|29549|14|3|1||2018-01-23 13:19:48.889791|2013-07-09 13:22:27.060514|2018-01-23 03:52:16.184609|05945fa0-9c8b-11dd-ad8b-0800200c9a66|f4fd4f91-6a77-46c2-9e54-de71f7c16bbf|1|1|0|0|0|0|1000|192.1.199.1|1|1|0|1|1|3283|311|11239|27418|1|0|F832315R0812117|1|2|333|12||0|xg97STs4tqYBgQ2tmE3KCMaZ2Xew5oUESScCFj5euuyJqyDsI3OjK8CvcL9wyfQhmwitgqGKwDn3cksYs3oFsaFuZayjxi8LTek6|xg97STs4tqYBgQ2tmE3KCMaZ2Xew5oUESScCFj5euuyJqyDsI3OjK8CvcL9wyfQhmwitgqGKwDn3cksYs3oFsaFuZayjxi8LTek6|xg97STs4tqYBgQ2tmE3KCMaZ2Xew5oUESScCFj5euuyJqyDsI3OjK8CvcL9wyfQhmwitgqGKwDn3cksYs3oFsaFuZayjxi8LTek6|xg97STs4tqYBgQ2tmE3KCMaZ2Xew5oUESScCFj5euuyJqyDsI3OjK8CvcL9wyfQhmwitgqGKwDn3cksYs3oFsaFuZayjxi8LTek6|xg97STs4tqYBgQ2tmE3KCMaZ2Xew5oUESScCFj5euuyJqyDsI3OjK8CvcL9wyfQhmwitgqGKwDn3cksYs3oFsaFuZayjxi8LTek6
29068|TCC-180123023517|1|||2|||2013-07-09 13:22:28.005072|1|2018-01-23 03:52:17.377000|29548|14|3|1||2018-01-23 13:19:41.060305|2013-07-09 13:22:28.005072|2018-01-23 03:52:18.096978|05945fa0-9c8b-11dd-ad8b-0800200c9a66|f4fd4f91-6a77-46c2-9e54-de71f7c16bbf|1|1|0|0|0|0|1000|192.1.199.1|1|1|0|1|1|3284|312|2160|18887|1|0|F832315R0812117|1|3|333|12||0|tNXVxysOfdtGfLYaDVO2ikpXGkJuRqaBM3GYLPxryIXauL0ZAKcTXwmG2Odayai1q1p1FAqiO9GwPRuq5fo0dDUKI3TmZbDnmNW6|tNXVxysOfdtGfLYaDVO2ikpXGkJuRqaBM3GYLPxryIXauL0ZAKcTXwmG2Odayai1q1p1FAqiO9GwPRuq5fo0dDUKI3TmZbDnmNW6|tNXVxysOfdtGfLYaDVO2ikpXGkJuRqaBM3GYLPxryIXauL0ZAKcTXwmG2Odayai1q1p1FAqiO9GwPRuq5fo0dDUKI3TmZbDnmNW6|tNXVxysOfdtGfLYaDVO2ikpXGkJuRqaBM3GYLPxryIXauL0ZAKcTXwmG2Odayai1q1p1FAqiO9GwPRuq5fo0dDUKI3TmZbDnmNW6|tNXVxysOfdtGfLYaDVO2ikpXGkJuRqaBM3GYLPxryIXauL0ZAKcTXwmG2Odayai1q1p1FAqiO9GwPRuq5fo0dDUKI3TmZbDnmNW6
